,Velocity,Braking,Acceleration_with_pitch_comp,Acceleration_measured,Pitch degrees,kk,ii,jj,hh,dd,aa,bb,cc
242,0.2742105283235249,0.0,-0.18623714785771606,2.71031289375,17.19150014296174,485,233,27,3,140,173,15,0
243,5.665499973297119,4.8149998664855955,0.2488640187031308,2.4780423885,13.147999799251556,485,233,27,3,140,173,15,0
244,1.7925000034272671,0.0,0.03024562028691724,2.32873614225,13.564500018954277,485,233,27,3,140,173,15,0
245,1.626000003516674,0.0,-0.06960538751549938,2.2595502265,13.749000060930848,485,233,27,3,140,173,15,0
246,1.467500001564622,0.0,-0.10083737067828835,2.121178395,13.105000035837293,485,233,27,3,140,173,15,0
247,0.23949999809265138,2.465000057220459,0.06561255105109096,0.20834227925,0.8345000177621842,485,233,27,3,140,173,15,0
248,1.1831579051519696,0.0,-0.043422858672277354,-2.70452697025,-15.755999965593219,485,233,27,3,140,173,15,0
249,1.1831579051519696,0.0,-0.1329814136909735,-2.60293007625,-14.597999949380755,485,233,27,3,140,173,15,0
250,3.2884999990463255,1.8899999856948853,0.06637863692988177,1.8908692197499999,10.729499869048595,485,233,27,3,140,173,15,0
251,3.4410000085830688,0.9149999856948853,0.08100816462376526,1.8894472555,10.633999845013022,485,233,27,3,140,173,15,0
252,3.622105272192704,0.9631578796788266,0.09323743757230751,1.9513272169999998,10.929499814659357,485,233,27,3,140,173,15,0
253,3.240526324824283,0.3105263208088122,0.034463654656874176,2.070576081,11.991499806940556,485,233,27,3,140,173,15,0
254,3.104736855155543,0.0,0.06717504895237636,1.9728528137499999,11.212999818474055,485,233,27,3,140,173,15,0
255,3.1705000162124635,0.0,-0.13066905715229837,1.972901847,12.394999803230167,485,233,27,3,140,173,15,0
256,3.381000018119812,0.0,-0.13573593988535237,1.9846207937499998,12.495499814674258,485,233,27,3,140,173,15,0
257,3.558947387494539,0.0,-0.09396498093839734,2.1603559617499997,13.298999839648605,485,233,27,3,140,173,15,0
258,3.183684223576596,0.0,-0.09591495394096894,2.01041228325,12.411499835923314,485,233,27,3,140,173,15,0
259,3.2160000085830687,0.0,-0.10264494855104189,2.00501862575,12.419499828293919,485,233,27,3,140,173,15,0
260,3.0455000162124635,0.0,-0.24655753730104202,1.8611060369999999,12.419499828293919,485,233,27,3,140,173,15,0
261,3.217500019073486,0.0,-0.10126157495498944,2.025857757,12.535999824479223,485,233,27,3,140,173,15,0
262,3.386842125340512,0.0,0.0865067201558336,2.029584284,11.435999820753931,485,233,27,3,140,173,15,0
263,3.0378947508962533,0.0,-0.1771250954568817,1.8523781185,11.95199986845255,485,233,27,3,140,173,15,0
264,3.0385000109672546,0.0,-0.07157674249143886,1.9580938055,11.952999868616462,485,233,27,3,140,173,15,0
265,2.8529999971389772,0.0,-0.20200806867737064,1.9582409052499998,12.734499841928482,485,233,27,3,140,173,15,0
266,2.990499997138977,0.0,-0.3546694895871545,1.8009912725,12.70699983239174,485,233,27,3,140,173,15,0
267,3.147894733830502,0.0,-0.06812809961852384,1.9365191755,11.803499843925238,485,233,27,3,140,173,15,0
268,3.147894733830502,0.0,-0.3291141591675819,1.76652089775,12.347499853372573,485,233,27,3,140,173,15,0
269,3.109500002861023,0.0,0.063310623181148,2.0026159965,11.413499857112765,485,233,27,3,140,173,15,0
270,3.22150000333786,0.0,-0.03736868567662488,1.8502696887499999,11.10549986474216,485,233,27,3,140,173,15,0
271,3.0384999990463255,0.0,0.027940402316102952,1.76715833,10.222499868646263,485,233,27,3,140,173,15,0
272,2.905789475691946,0.0,-0.03283980774030759,1.76710929675,10.583499885722995,485,233,27,3,140,173,15,0
273,2.622631574931898,0.0,-0.28557787714073757,1.5909818627499999,11.039499942958354,485,233,27,3,140,173,15,0
274,2.581499993801117,0.0,-0.056578113905528804,1.6470268675,10.010999942943453,485,233,27,3,140,173,15,0
275,2.3999999940395353,0.0,-0.27533167095742783,1.5056149745,10.470499925687909,485,233,27,3,140,173,15,0
276,2.223499995470047,0.0,-0.11416028591920258,1.55077459775,9.78149992376566,485,233,27,3,140,173,15,0
277,4.537894700702868,0.4947368345762554,-0.15169204814944215,1.51880491875,9.814500033855438,485,233,27,3,140,173,15,0
278,4.158421014484606,0.34736841603329305,-0.2886605843291641,1.518853952,10.628500024229288,485,233,27,3,140,173,15,0
279,4.167499971389771,0.32999999523162843,-0.44404527387022474,1.4016154512499999,10.85550002232194,485,233,27,3,140,173,15,0
280,4.019999980926514,0.1899999976158142,-0.5586219033517414,1.2871228124999998,10.85600002259016,485,233,27,3,140,173,15,0
281,3.863157874659488,0.09999999874516537,-0.5229113466409887,1.1876833814999999,10.052500034123659,485,233,27,3,140,173,15,0
282,3.863157874659488,0.09999999874516537,-0.3685940342909104,1.378618857,10.27000000551343,485,233,27,3,140,173,15,0
283,3.5110526084899902,0.0,-0.3685940342909104,1.378618857,10.27000000551343,485,233,27,3,140,173,15,0
284,3.5179999828338624,0.0,-0.404850656967199,1.378618857,10.485500026494265,485,233,27,3,140,173,15,0
285,3.3589999794960024,0.0,-0.47791575114888496,1.5260618397499999,11.799499980732799,485,233,27,3,140,173,15,0
286,3.194210516779046,0.0,-0.363744268838772,1.52615990625,11.118999994173645,485,233,27,3,140,173,15,0
287,3.194210516779046,0.0,-0.5154408751960471,1.49673995625,11.84849999435246,485,233,27,3,140,173,15,0
288,2.8663157789330733,0.0,-0.5154408751960471,1.49673995625,11.84849999435246,485,233,27,3,140,173,15,0
289,2.8654999852180483,0.0,-0.45234956808377746,1.6575690162499999,12.43300002105534,485,233,27,3,140,173,15,0
290,2.696999990940094,0.0,-0.3246868321845291,1.6575199829999998,11.669500005617738,485,233,27,3,140,173,15,0
291,2.524736843611065,0.0,-0.5361580064486315,1.56440584125,12.377000074461103,485,233,27,3,140,173,15,0
292,2.524736843611065,0.0,-0.2257749847912549,1.7260194332499998,11.488000036403538,485,233,27,3,140,173,15,0
293,2.347368416033293,0.0,-0.3475547796272678,1.7260194332499998,12.215500013530255,485,233,27,3,140,173,15,0
294,2.3384999990463258,0.0,-0.2311908928256694,1.7201844764999998,11.485499990731478,485,233,27,3,140,173,15,0
295,2.1625,0.0,0.02776075061770178,1.850318722,10.718000004068017,485,233,27,3,140,173,15,0
296,1.9910526275634766,0.0,0.2952776608848031,1.9728528137499999,9.85650001168251,485,233,27,3,140,173,15,0
297,1.9910526275634766,0.0,0.05125301720967812,1.97295088025,11.308499969542027,485,233,27,3,140,173,15,0
298,1.8126315819589716,0.0,0.055663013090190505,1.9729999135,11.282499946653843,485,233,27,3,140,173,15,0
299,1.7995000004768371,0.0,0.13241017285390133,1.90881538925,10.443499992415308,485,233,27,3,140,173,15,0
300,1.6210000097751618,0.0,0.21376621337150725,1.9088644225,9.960500000044703,485,233,27,3,140,173,15,0
301,1.7063157997633283,0.0,0.2899952330391209,1.82516466475,9.01250003054738,485,233,27,3,140,173,15,0
302,1.6795000076293944,0.0,0.4090479640391209,1.94421739575,9.01250003054738,485,233,27,3,140,173,15,0
303,1.6795000076293944,0.0,0.4090479640391209,1.94421739575,9.01250003054738,485,233,27,3,140,173,15,0
304,1.7678947448730469,0.0,0.40364242935189143,1.94421739575,9.044500000029803,485,233,27,3,140,173,15,0
305,1.7210000067949296,0.0,0.3805027296450767,1.90587339425,8.954499990493058,485,233,27,3,140,173,15,0
306,0.024499999545514583,9.505000048875809,-0.01988513026209691,0.008678885249999997,0.16699998490512372,485,233,27,3,140,173,15,0
307,7.477894695181596,14.205263426429347,0.04213853244313426,1.7464172652499999,10.014999962970615,485,233,27,3,140,173,15,0
308,7.477894695181596,14.205263426429347,0.11426644319313417,1.8185451759999998,10.014999962970615,485,233,27,3,140,173,15,0
309,7.186499959230423,13.495000255107879,0.11426644319313417,1.8185451759999998,10.014999962970615,485,233,27,3,140,173,15,0
310,7.186499959230423,13.495000255107879,0.11426644319313417,1.8185451759999998,10.014999962970615,485,233,27,3,140,173,15,0
311,7.0878946718416715,10.47368439875151,-0.05818244608463896,1.8185451759999998,11.040499974414706,485,233,27,3,140,173,15,0
312,7.0878946718416715,10.47368439875151,0.11348296216536102,1.9902105842499997,11.040499974414706,485,233,27,3,140,173,15,0
313,6.7849999368190765,9.950000178813934,0.11348296216536102,1.9902105842499997,11.040499974414706,485,233,27,3,140,173,15,0
314,6.7849999368190765,9.950000178813934,0.11348296216536102,1.9902105842499997,11.040499974414706,485,233,27,3,140,173,15,0
315,6.660526269360592,7.063157922343204,0.23524596719089863,2.2138512374999997,11.647999967262148,485,233,27,3,140,173,15,0
316,6.660526269360592,7.063157922343204,0.23524596719089863,2.2138512374999997,11.647999967262148,485,233,27,3,140,173,15,0
317,6.175789425247594,4.368421040083232,0.2378387044957102,2.371051837,12.572499974817038,485,233,27,3,140,173,15,0
318,6.175789425247594,4.368421040083232,0.2378387044957102,2.371051837,12.572499974817038,485,233,27,3,140,173,15,0
319,5.870499954000115,4.149999988079071,0.2378387044957102,2.371051837,12.572499974817038,485,233,27,3,140,173,15,0
320,5.870499954000115,4.149999988079071,0.2735788546102227,2.371051837,12.358499973267318,485,233,27,3,140,173,15,0
321,6.294210509250038,43.73157902767784,-0.04315888307743408,-0.1007142955,-0.3365001201629639,485,233,27,3,140,173,15,0
322,6.294210509250038,43.73157902767784,-0.04315888307743408,-0.1007142955,-0.3365001201629639,485,233,27,3,140,173,15,0
323,6.221499991416931,41.545000076293945,-0.04315888307743408,-0.1007142955,-0.3365001201629639,485,233,27,3,140,173,15,0
324,6.221499991416931,41.545000076293945,0.040731781219876084,0.15960322875,0.6949999257922173,485,233,27,3,140,173,15,0
325,6.5489473593862435,43.73157902767784,0.040731781219876084,0.15960322875,0.6949999257922173,485,233,27,3,140,173,15,0
326,6.5489473593862435,43.73157902767784,0.040731781219876084,0.15960322875,0.6949999257922173,485,233,27,3,140,173,15,0
327,6.414999985694886,41.545000076293945,0.040731781219876084,0.15960322875,0.6949999257922173,485,233,27,3,140,173,15,0
328,6.414999985694886,41.545000076293945,0.020759242412723755,0.41447806225,2.302499954402447,485,233,27,3,140,173,15,0
329,6.461052618528667,39.152631659256784,0.020759242412723755,0.41447806225,2.302499954402447,485,233,27,3,140,173,15,0
330,6.461052618528667,39.152631659256784,0.020759242412723755,0.41447806225,2.302499954402447,485,233,27,3,140,173,15,0
331,6.294999992847442,37.195000076293944,0.020759242412723755,0.41447806225,2.302499954402447,485,233,27,3,140,173,15,0
332,6.294999992847442,37.195000076293944,0.11833199936486105,0.7924753864999999,3.9444999143481256,485,233,27,3,140,173,15,0
333,6.303157894234908,33.99473692241468,0.11833199936486105,0.7924753864999999,3.9444999143481256,485,233,27,3,140,173,15,0
334,6.303157894234908,33.99473692241468,0.11833199936486105,0.7924753864999999,3.9444999143481256,485,233,27,3,140,173,15,0
335,6.105499994754791,32.295000076293945,0.11833199936486105,0.7924753864999999,3.9444999143481256,485,233,27,3,140,173,15,0
336,5.85699999332428,27.295000076293945,0.1297445427849585,1.0884400834999999,5.613999931514263,485,233,27,3,140,173,15,0
337,5.85699999332428,27.295000076293945,0.17059181397510637,1.3691554397499999,7.024999944865703,485,233,27,3,140,173,15,0
338,6.165263150867663,28.73157902767784,0.17059181397510637,1.3691554397499999,7.024999944865703,485,233,27,3,140,173,15,0
339,6.165263150867663,28.73157902767784,0.17059181397510637,1.3691554397499999,7.024999944865703,485,233,27,3,140,173,15,0
340,5.91499999165535,27.295000076293945,0.17059181397510637,1.3691554397499999,7.024999944865703,485,233,27,3,140,173,15,0
341,5.91499999165535,27.295000076293945,0.043847861598982796,1.47732278925,8.410999958217143,485,233,27,3,140,173,15,0
342,5.814210521547418,23.468421132940996,0.043847861598982796,1.47732278925,8.410999958217143,485,233,27,3,140,173,15,0
343,5.373684211781151,18.205263238204154,0.05758084389876528,1.7151830849999998,9.73800000399351,485,233,27,3,140,173,15,0
344,5.373684211781151,18.205263238204154,0.05758084389876528,1.7151830849999998,9.73800000399351,485,233,27,3,140,173,15,0
345,5.117000000923872,17.295000076293945,0.05758084389876528,1.7151830849999998,9.73800000399351,485,233,27,3,140,173,15,0
346,4.919473691206229,12.942105343467311,0.05758084389876528,1.7151830849999998,9.73800000399351,485,233,27,3,140,173,15,0
347,4.919473691206229,12.942105343467311,-0.046952703471074164,1.7179289469999999,10.375000015646219,485,233,27,3,140,173,15,0
348,4.0150000095367435,40.535000038146975,-0.011347858861776805,0.11282550824999996,0.7260000254958868,485,233,27,3,140,173,15,0
349,4.086842110282497,40.963157854582136,-0.011347858861776805,0.11282550824999996,0.7260000254958868,485,233,27,3,140,173,15,0
350,4.072000002861023,38.91499996185303,-0.011304042040541556,-0.05928119925000003,-0.2804999593645334,485,233,27,3,140,173,15,0
351,4.144736842105263,39.25789461637798,-0.011304042040541556,-0.05928119925000003,-0.2804999593645334,485,233,27,3,140,173,15,0
352,4.0909999966621395,37.29499988555908,-0.031176355965084446,-0.24957924250000002,-1.2769999701529742,485,233,27,3,140,173,15,0
353,4.163157889717503,37.184210325542246,-0.031176355965084446,-0.24957924250000002,-1.2769999701529742,485,233,27,3,140,173,15,0
354,4.066999995708466,35.32499980926514,-0.022892958168198307,-0.4313945335,-2.3889999467879535,485,233,27,3,140,173,15,0
355,4.066999995708466,35.32499980926514,-0.022892958168198307,-0.4313945335,-2.3889999467879535,485,233,27,3,140,173,15,0
356,4.0,32.819999885559085,-0.0333203188297726,-0.6147788885000001,-3.40149998255074,485,233,27,3,140,173,15,0
357,3.8890000015497206,29.714999961853028,-0.035553963749454076,-0.79703547875,-4.456500001624226,485,233,27,3,140,173,15,0
358,3.8890000015497206,29.714999961853028,-0.035553963749454076,-0.79703547875,-4.456500001624226,485,233,27,3,140,173,15,0
359,3.917368427703255,27.326315829628392,-0.035553963749454076,-0.79703547875,-4.456500001624226,485,233,27,3,140,173,15,0
360,3.734500005841255,25.960000038146973,-0.025343034251621877,-1.0517632125,-6.011999984458089,485,233,27,3,140,173,15,0
361,4.652631546321668,25.43684216549522,0.5194926663654202,0.40275911549999993,-0.6824997924268246,485,233,27,3,140,173,15,0
362,4.652631546321668,25.43684216549522,0.5194926663654202,0.40275911549999993,-0.6824997924268246,485,233,27,3,140,173,15,0
363,4.513999968767166,24.16500005722046,0.5371025274951581,0.7214752404999999,1.0780001617968082,485,233,27,3,140,173,15,0
364,4.751578914491754,25.43684216549522,0.421738969684658,0.8525411177499999,2.519500157982111,485,233,27,3,140,173,15,0
365,4.751578914491754,25.43684216549522,0.421738969684658,0.8525411177499999,2.519500157982111,485,233,27,3,140,173,15,0
366,4.751578914491754,25.43684216549522,0.4340179758058359,1.0750540062499998,3.750500152260065,485,233,27,3,140,173,15,0
367,4.448421012414129,20.3052632181268,0.3864713965411297,1.5893637655,7.050500104576349,485,233,27,3,140,173,15,0
368,4.448421012414129,20.3052632181268,0.3864713965411297,1.5893637655,7.050500104576349,485,233,27,3,140,173,15,0
369,4.0926315266835065,15.042105323389956,0.4203514099316539,1.6061821702499999,6.950000093132258,485,233,27,3,140,173,15,0
370,3.8654999509453773,14.290000057220459,0.4203514099316539,1.6061821702499999,6.950000093132258,485,233,27,3,140,173,15,0
371,4.068947316784608,15.042105323389956,0.3239731158424648,1.6061821702499999,7.518000072240829,485,233,27,3,140,173,15,0
372,3.250000006274173,36.08947319733469,0.22902147650856597,0.3909911354999999,0.9470000423491001,485,233,27,3,140,173,15,0
373,3.8673684346048454,46.81578947368421,0.27552534373892035,0.30331968449999996,0.16250005662441253,485,233,27,3,140,173,15,0
374,3.700000011920929,44.475,0.04447731344339301,0.30331968449999996,1.5135000318288803,485,233,27,3,140,173,15,0
375,3.804736852645874,41.55263157894737,0.13303136294339302,0.391873734,1.5135000318288803,485,233,27,3,140,173,15,0
376,3.804736852645874,41.55263157894737,0.13303136294339302,0.391873734,1.5135000318288803,485,233,27,3,140,173,15,0
377,3.616000009980053,39.475,0.021142571747183703,0.391873734,2.1680000573396683,485,233,27,3,140,173,15,0
378,3.616000009980053,39.475,0.021142571747183703,0.391873734,2.1680000573396683,485,233,27,3,140,173,15,0
379,8.329999948802747,60.18421052631579,0.442479411288206,-0.12096502775000004,-3.2960000632330777,485,233,27,3,140,173,15,0
380,8.031999945640564,57.175,0.01774071297964963,-0.54578910575,-3.2965000635012984,485,233,27,3,140,173,15,0
381,8.132631527750116,54.921052631578945,0.017789746229649572,-0.5457400725,-3.2965000635012984,485,233,27,3,140,173,15,0
382,7.772999951243401,52.175,0.3676663109679865,-0.5457400725,-5.348000097833574,485,233,27,3,140,173,15,0
383,7.821578901065023,49.6578947368421,0.034289244217986514,-0.87911713925,-5.348000097833574,485,233,27,3,140,173,15,0
384,7.433499955944717,47.175,0.034289244217986514,-0.87911713925,-5.348000097833574,485,233,27,3,140,173,15,0
385,7.433499955944717,47.175,0.1273990493832423,-0.87911713925,-5.895000076852739,485,233,27,3,140,173,15,0
386,1.2049999987706541,18.059999966621398,-0.09120151478763328,0.5273035705,3.618499930202961,485,233,27,3,140,173,15,0
387,1.2049999987706541,18.059999966621398,-0.09120151478763328,0.5273035705,3.618499930202961,485,233,27,3,140,173,15,0
388,1.3539999969303609,18.059999966621398,-0.07479287177367894,0.47106243275,3.1929999336600305,485,233,27,3,140,173,15,0
389,1.3539999969303609,18.059999966621398,-0.07479287177367894,0.47106243275,3.1929999336600305,485,233,27,3,140,173,15,0
390,1.4252631546635377,19.010526280654105,-0.07479287177367894,0.47106243275,3.1929999336600305,485,233,27,3,140,173,15,0
391,1.4252631546635377,19.010526280654105,-0.07479287177367894,0.47106243275,3.1929999336600305,485,233,27,3,140,173,15,0
392,1.487500000745058,18.059999966621398,-0.06301873471219571,0.41143800075,2.7749999329447745,485,233,27,3,140,173,15,0
393,1.487500000745058,18.059999966621398,-0.06301873471219571,0.41143800075,2.7749999329447745,485,233,27,3,140,173,15,0
394,1.5657894744684822,19.010526280654105,-0.06301873471219571,0.41143800075,2.7749999329447745,485,233,27,3,140,173,15,0
395,1.5657894744684822,19.010526280654105,-0.06301873471219571,0.41143800075,2.7749999329447745,485,233,27,3,140,173,15,0
396,1.602999997884035,18.059999966621398,-0.06117563811662813,0.34416438174999997,2.370499932020903,485,233,27,3,140,173,15,0
397,1.602999997884035,18.059999966621398,-0.06117563811662813,0.34416438174999997,2.370499932020903,485,233,27,3,140,173,15,0
398,1.6873684188253002,19.010526280654105,-0.06117563811662813,0.34416438174999997,2.370499932020903,485,233,27,3,140,173,15,0
399,1.6873684188253002,19.010526280654105,-0.06117563811662813,0.34416438174999997,2.370499932020903,485,233,27,3,140,173,15,0
400,1.698499996215105,18.059999966621398,-0.058767673758123695,0.26316145274999997,1.8824999265372753,485,233,27,3,140,173,15,0
401,1.698499996215105,18.059999966621398,-0.058767673758123695,0.26316145274999997,1.8824999265372753,485,233,27,3,140,173,15,0
402,1.7878947328580053,18.647368380897923,-0.058767673758123695,0.26316145274999997,1.8824999265372753,485,233,27,3,140,173,15,0
403,1.7878947328580053,18.647368380897923,-0.058767673758123695,0.26316145274999997,1.8824999265372753,485,233,27,3,140,173,15,0
404,1.7769999988377094,17.714999961853028,-0.038883118226760965,0.21226493924999998,1.4684999279677868,485,233,27,3,140,173,15,0
405,1.7769999988377094,17.714999961853028,-0.038883118226760965,0.21226493924999998,1.4684999279677868,485,233,27,3,140,173,15,0
406,4.427500000596046,24.325000047683716,0.02363776818078267,1.1235969237499999,6.44450002387166,485,233,27,3,140,173,15,0
407,4.427500000596046,24.325000047683716,0.03461364057261851,1.348610508,7.705500037223101,485,233,27,3,140,173,15,0
408,4.317368422683916,22.03157891725239,0.03461364057261851,1.348610508,7.705500037223101,485,233,27,3,140,173,15,0
409,4.317368422683916,22.03157891725239,0.03461364057261851,1.348610508,7.705500037223101,485,233,27,3,140,173,15,0
410,1.3855000117793679,18.830000030994416,0.1440096810544489,0.252619304,0.6350000411272049,485,233,27,3,140,173,15,0
411,1.382000015117228,18.830000030994416,0.1259654450544489,0.234575068,0.6350000411272049,485,233,27,3,140,173,15,0
412,1.382000015117228,18.830000030994416,0.30359005162962277,0.234575068,-0.40349999703466893,485,233,27,3,140,173,15,0
413,1.3405263276868744,19.821052664204647,0.30359005162962277,0.234575068,-0.40349999703466893,485,233,27,3,140,173,15,0
414,1.382000015117228,18.830000030994416,0.13834799912962278,0.06933301550000001,-0.40349999703466893,485,233,27,3,140,173,15,0
415,1.382000015117228,18.830000030994416,0.16750962436123962,0.06933301550000001,-0.5739999417215585,485,233,27,3,140,173,15,0
416,1.3852631710469723,19.821052664204647,0.16750962436123962,0.06933301550000001,-0.5739999417215585,485,233,27,3,140,173,15,0
417,1.3875000098720194,18.830000030994416,0.12323259961123961,0.02505599074999999,-0.5739999417215585,485,233,27,3,140,173,15,0
418,1.4373684315697144,19.821052664204647,0.12066708939225419,0.02505599074999999,-0.5589999321848154,485,233,27,3,140,173,15,0
419,1.4373684315697144,19.821052664204647,0.1173726326091568,-0.0060310897500000064,-0.7214999321848155,485,233,27,3,140,173,15,0
420,1.4373684315697144,19.821052664204647,-0.0036414283908431933,-0.12704515075,-0.7214999321848155,485,233,27,3,140,173,15,0
421,1.3895000094547867,18.830000030994416,-0.02177067257816824,-0.12704515075,-0.6154999289661646,485,233,27,3,140,173,15,0
422,1.3895000094547867,18.830000030994416,-0.02177067257816824,-0.12704515075,-0.6154999289661646,485,233,27,3,140,173,15,0
423,1.4626315888997756,19.678947398537083,-0.02177067257816824,-0.12704515075,-0.6154999289661646,485,233,27,3,140,173,15,0
424,1.4626315888997756,19.678947398537083,-0.008384595328168237,-0.1136590735,-0.6154999289661646,485,233,27,3,140,173,15,0
425,1.4105000087991357,18.69500002861023,-0.014028681565597098,-0.1136590735,-0.5824999291449785,485,233,27,3,140,173,15,0
426,1.4105000087991357,18.69500002861023,-0.014028681565597098,-0.1136590735,-0.5824999291449785,485,233,27,3,140,173,15,0
427,1.4847368513675112,19.678947398537083,-0.014028681565597098,-0.1136590735,-0.5824999291449785,485,233,27,3,140,173,15,0
428,1.4847368513675112,19.678947398537083,-0.023854090867535566,-0.11459070525000001,-0.5304999319836498,485,233,27,3,140,173,15,0
429,1.43000000808388,18.69500002861023,-0.023854090867535566,-0.11459070525000001,-0.5304999319836498,485,233,27,3,140,173,15,0
430,1.43000000808388,18.69500002861023,-0.023854090867535566,-0.11459070525000001,-0.5304999319836498,485,233,27,3,140,173,15,0
431,6.539999974401374,48.636842344936575,-0.15746230353553936,-0.29258140275,-0.7899999409914017,485,233,27,3,140,173,15,0
432,6.539999974401374,48.636842344936575,-0.15746230353553936,-0.29258140275,-0.7899999409914017,485,233,27,3,140,173,15,0
433,6.223499975353479,46.205000227689744,-0.15746230353553936,-0.29258140275,-0.7899999409914017,485,233,27,3,140,173,15,0
434,6.223499975353479,46.205000227689744,-0.1361447367527442,-0.4308061345,-1.7229999333620072,485,233,27,3,140,173,15,0
435,4.381578947368421,49.31052619532535,0.034603756031847066,0.251638639,1.2689999517053365,485,233,27,3,140,173,15,0
436,4.228500002622605,46.84499988555908,0.034603756031847066,0.251638639,1.2689999517053365,485,233,27,3,140,173,15,0
437,4.451052634339583,47.299999839381165,0.09887624406974692,-0.006227222750000035,-0.6145000521093607,485,233,27,3,140,173,15,0
438,4.462631567528374,54.642105654666295,0.22434429446669107,-0.42462794499999995,-3.7970000885427,485,233,27,3,140,173,15,0
439,4.462631567528374,54.642105654666295,0.13403516992736314,-0.42462794499999995,-3.268000088632107,485,233,27,3,140,173,15,0
440,4.020500016212464,37.769999980926514,-0.15130909645932053,-0.17097894274999997,-0.11499999314546586,485,233,27,3,140,173,15,0
441,4.020500016212464,37.769999980926514,-0.15130909645932053,-0.17097894274999997,-0.11499999314546586,485,233,27,3,140,173,15,0
442,4.121578969453511,35.03157876667223,0.02177827604067946,0.0021084297500000124,-0.11499999314546586,485,233,27,3,140,173,15,0
443,4.121578969453511,35.03157876667223,0.02177827604067946,0.0021084297500000124,-0.11499999314546586,485,233,27,3,140,173,15,0
444,4.049000024795532,33.279999828338624,-0.12531446783763445,0.0021084297500000124,0.744999997317791,485,233,27,3,140,173,15,0
445,4.049000024795532,33.279999828338624,-0.12531446783763445,0.0021084297500000124,0.744999997317791,485,233,27,3,140,173,15,0
446,4.032631624686091,33.55789530904669,-0.1924387911750867,0.09914523150000007,1.7049999814480543,485,233,27,3,140,173,15,0
447,4.032631624686091,33.55789530904669,-0.1924387911750867,0.09914523150000007,1.7049999814480543,485,233,27,3,140,173,15,0
448,3.9045000448822975,31.88000054359436,-0.2817283394250867,0.009855683250000065,1.7049999814480543,485,233,27,3,140,173,15,0
449,3.9045000448822975,31.88000054359436,-0.10037872940375378,0.009855683250000065,0.6444999795407057,485,233,27,3,140,173,15,0
450,4.8599999722093346,38.53000016212464,-0.09857519023812306,-0.5821717772499999,-2.8285001028329133,485,233,27,3,140,173,15,0
451,3.3168421042592904,28.968421697616577,-0.14033402880997964,0.48704727224999994,3.6704999612644316,485,233,27,3,140,173,15,0
452,3.1549999989569186,27.52000061273575,-0.14091732955084846,0.45983381849999994,3.5144999580457807,485,233,27,3,140,173,15,0
453,5.034500002861023,46.35500030517578,-4.1917595138885044e-05,-0.10326402449999997,-0.6035000447183847,485,233,27,3,140,173,15,0
454,5.034500002861023,46.35500030517578,-4.1917595138885044e-05,-0.10326402449999997,-0.6035000447183847,485,233,27,3,140,173,15,0
455,4.95900000333786,42.130000305175784,-0.010874902185421476,-0.43262036475,-2.4665000084787607,485,233,27,3,140,173,15,0
456,5.082500004768372,42.130000305175784,0.22267913497460867,-0.43252229825,-3.833500012382865,485,233,27,3,140,173,15,0
457,5.350000005019338,44.34736874229029,0.4784147306849641,-0.43252229825,-5.333500048145652,485,233,27,3,140,173,15,0
458,5.128000006079674,42.130000305175784,0.15425591493496404,-0.756681114,-5.333500048145652,485,233,27,3,140,173,15,0
459,5.333684180912218,38.92105258138556,-0.6157511696304645,0.013337043999999972,3.6805000083521007,485,233,27,3,140,173,15,0
460,5.333684180912218,38.92105258138556,-0.6157511696304645,0.013337043999999972,3.6805000083521007,485,233,27,3,140,173,15,0
461,5.173684182919954,33.65789468664872,-0.6156180155559893,0.21226493924999998,4.846000029332936,485,233,27,3,140,173,15,0
462,5.173684182919954,33.65789468664872,-0.6156180155559893,0.21226493924999998,4.846000029332936,485,233,27,3,140,173,15,0
463,3.4845000012777745,34.91500014066696,-0.13147015603876072,0.13292914075,1.5460002267733217,485,233,27,3,140,173,15,0
464,3.5790000005625187,34.91500014066696,-0.13147015603876072,0.13292914075,1.5460002267733217,485,233,27,3,140,173,15,0
465,3.6209999992512167,34.755000138282774,-0.13766797596540767,-0.027262487000000012,0.6455002419650555,485,233,27,3,140,173,15,0
466,3.6209999992512167,34.755000138282774,-0.13766797596540767,-0.027262487000000012,0.6455002419650555,485,233,27,3,140,173,15,0
467,3.811578946580228,35.66842121826975,-0.13788241745077634,-0.08708305200000001,0.2970002323389053,485,233,27,3,140,173,15,0
468,3.811578946580228,35.66842121826975,-0.13788241745077634,-0.08708305200000001,0.2970002323389053,485,233,27,3,140,173,15,0
469,3.809999999247099,33.80526324322349,-0.13820728525246043,-0.12204375925000001,0.09450022876262665,485,233,27,3,140,173,15,0
470,3.809999999247099,33.80526324322349,-0.13820728525246043,-0.12204375925000001,0.09450022876262665,485,233,27,3,140,173,15,0
471,3.629499999433756,32.11500008106232,-0.13820728525246043,-0.12204375925000001,0.09450022876262665,485,233,27,3,140,173,15,0
472,3.629499999433756,32.11500008106232,-0.13820728525246043,-0.12204375925000001,0.09450022876262665,485,233,27,3,140,173,15,0
473,3.8205263151934274,33.80526324322349,-0.14478800406563808,-0.17549000175,-0.17949977219104768,485,233,27,3,140,173,15,0
474,3.633499999344349,32.11500008106232,-0.14478800406563808,-0.17549000175,-0.17949977219104768,485,233,27,3,140,173,15,0
